Trip_Distance_km,Passenger_Count,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Weather_Impact,Traffic_Multiplier,is_morning_rush,is_evening_rush,is_peak_hours,is_weekend,high_impact_trip,condition_score,distance_x_conditions
47.59,1.0,3.52,0.62,0.43,40.57,,1.0,1.25,0,0,0,0,1,1.25,59.487500000000004
30.45,3.0,2.77,1.78,0.34,110.33,,1.0,1.25,1,0,1,0,1,1.25,38.0625
48.53,3.0,4.78,1.22,0.5,79.94,,1.0,1.0,0,0,0,0,0,1.0,48.53
4.19,1.0,4.07,1.89,0.19,69.06,,1.0,1.0,1,0,1,0,0,1.0,4.19
38.78,3.0,3.08,1.62,0.15,90.14,,1.0,1.1,1,0,1,0,0,1.1,42.658
4.77,2.0,3.52,0.96,0.18,105.91,,1.0,1.25,1,0,1,1,1,1.25,5.9624999999999995
16.58,2.0,4.46,1.23,0.16,62.79,,1.0,1.0,0,1,1,0,0,1.0,16.58
10.14,4.0,4.5,1.62,0.38,25.41,,1.15,1.0,0,0,0,0,0,1.15,11.661
19.95,3.0,2.5,0.88,0.49,61.86,,1.0,1.0,1,0,1,0,0,1.0,19.95
46.9,1.0,4.14,1.33,0.13,66.38,,1.0,1.25,0,1,1,0,1,1.25,58.625
33.51,3.0,2.31,1.32,0.4,62.87,,1.0,1.0,0,0,0,1,0,1.0,33.51
32.95,1.0,3.36,1.56,0.19,81.37,,1.0,1.1,1,0,1,0,0,1.1,36.245000000000005
35.9,2.0,4.03,1.79,0.13,107.25,,1.0,1.25,0,0,0,1,1,1.25,44.875
44.71,1.0,2.5,1.94,0.47,45.94,,1.15,1.0,0,0,0,0,0,1.15,51.4165
49.51,3.0,4.81,0.74,0.14,82.21,,1.3,1.1,0,1,1,0,1,1.4300000000000002,70.7993
7.86,3.0,4.82,0.75,0.26,61.86,,1.15,1.1,0,0,0,0,0,1.265,9.9429
26.4,4.0,2.52,1.22,0.39,108.34,,1.0,1.0,0,0,0,0,0,1.0,26.4
43.99,3.0,4.62,1.69,0.36,23.91,,1.0,1.1,1,0,1,0,0,1.1,48.389
26.06,4.0,2.08,1.14,0.23,113.99,,1.0,1.1,0,0,0,1,0,1.1,28.666
25.57,3.0,3.13,0.93,0.11,19.53,,1.15,1.25,1,0,1,0,1,1.4375,36.756875
2.76,3.0,4.73,1.81,0.3,59.25,,1.0,1.0,0,0,0,0,0,1.0,2.76
21.56,1.0,3.52,1.51,0.32,50.02,,1.0,1.25,0,0,0,0,1,1.25,26.95
22.02,1.0,3.52,0.51,0.3,71.54,,1.0,1.25,1,0,1,0,1,1.25,27.525
1.53,1.0,4.33,1.7,0.42,77.3,,1.0,1.0,0,1,1,0,0,1.0,1.53
22.63,2.0,4.33,1.22,0.44,73.27,,1.0,1.1,1,0,1,0,0,1.1,24.893
5.09,4.0,4.48,0.53,0.21,71.35,,1.0,1.0,0,0,0,0,0,1.0,5.09
13.65,2.0,3.07,1.61,0.29,61.86,,1.0,1.0,0,0,0,0,0,1.0,13.65
31.29,3.0,4.41,1.22,0.21,50.19,,1.15,1.1,1,0,1,0,0,1.265,39.581849999999996
44.87,4.0,4.27,1.22,0.34,90.81,,1.0,1.0,0,0,0,0,0,1.0,44.87
26.07,1.0,3.62,1.51,0.49,64.89,,1.0,1.1,0,0,0,0,0,1.1,28.677000000000003
1.98,3.0,3.4,1.92,0.15,51.56,,1.0,1.0,0,0,0,0,0,1.0,1.98
17.05,4.0,4.63,0.9,0.25,63.82,,1.15,1.25,0,0,0,0,1,1.4375,24.509375000000002
32.65,1.0,2.41,0.97,0.26,80.84,,1.0,1.25,0,0,0,0,1,1.25,40.8125
10.14,4.0,2.17,0.89,0.27,36.16,,1.0,1.0,1,0,1,1,0,1.0,10.14
6.49,3.0,3.68,1.22,0.19,31.66,,1.0,1.1,1,0,1,0,0,1.1,7.139000000000001
9.02,3.0,3.17,1.14,0.31,89.73,,1.0,1.0,0,0,0,0,0,1.0,9.02
22.52,2.0,4.6,1.49,0.35,62.07,,1.0,1.1,0,0,0,1,0,1.1,24.772000000000002
17.41,1.0,2.05,1.86,0.29,39.98,,1.0,1.1,1,0,1,0,0,1.1,19.151000000000003
8.43,4.0,2.36,0.88,0.13,57.18,,1.0,1.0,0,0,0,0,0,1.0,8.43
23.64,1.0,4.9,1.92,0.13,51.47,,1.0,1.0,1,0,1,1,0,1.0,23.64
29.45,1.0,3.38,1.48,0.29,40.72,,1.15,1.0,0,0,0,1,0,1.15,33.8675
14.27,1.0,3.52,1.45,0.27,27.05,,1.0,1.0,1,0,1,1,0,1.0,14.27
12.92,2.0,3.69,1.14,0.14,61.86,,1.15,1.0,0,0,0,1,0,1.15,14.857999999999999
41.68,1.0,4.25,1.72,0.48,32.07,,1.15,1.1,0,1,1,0,0,1.265,52.725199999999994
29.92,1.0,2.14,1.14,0.28,23.1,,1.0,1.0,0,0,0,0,0,1.0,29.92
43.55,2.0,4.97,0.79,0.33,111.3,,1.0,1.0,0,0,0,0,0,1.0,43.55
45.8,2.0,3.52,0.84,0.11,31.43,,1.15,1.1,0,1,1,0,0,1.265,57.93699999999999
30.16,4.0,3.55,1.5,0.13,117.57,,1.0,1.1,1,0,1,1,0,1.1,33.176
35.04,4.0,2.9,1.1,0.15,9.99,,1.15,1.1,1,0,1,1,0,1.265,44.325599999999994
